Base Postcode,Base Latitude,Base Longitude,Postcode,Latitude,Longitude
IP27 0NZ,52.437711,0.608543,IP2 9QA,52.043452,1.120325
IP27 0NZ,52.437711,0.608543,IP2 9QB,52.043212,1.121256
IP27 0NZ,52.437711,0.608543,IP2 9QD,52.042554,1.120962
IP27 0NZ,52.437711,0.608543,IP2 9QE,52.041425,1.120811
IP27 0NZ,52.437711,0.608543,IP2 9QF,52.040593,1.115867
IP27 0NZ,52.437711,0.608543,IP2 9QG,52.041004,1.116333
IP27 0NZ,52.437711,0.608543,IP2 9QH,52.039689,1.116737
IP27 0NZ,52.437711,0.608543,IP2 9QJ,52.039788,1.115373
IP27 0NZ,52.437711,0.608543,IP2 9QL,52.041029,1.115022
IP27 0NZ,52.437711,0.608543,IP2 9QN,52.039379,1.116205
IP27 0NZ,52.437711,0.608543,IP2 9QP,52.041573,1.113514
IP27 0NZ,52.437711,0.608543,IP2 9QQ,52.040778,1.117397
IP27 0NZ,52.437711,0.608543,IP2 9QR,52.039614,1.117855
IP27 0NZ,52.437711,0.608543,IP2 9QS,52.040272,1.127293
IP27 0NZ,52.437711,0.608543,IP2 9QT,52.038758,1.115885
IP27 0NZ,52.437711,0.608543,IP2 9QU,52.038871,1.115018
IP27 0NZ,52.437711,0.608543,IP2 9QW,52.040342,1.127707
IP27 0NZ,52.437711,0.608543,IP2 9QX,52.03795,1.114793
IP27 0NZ,52.437711,0.608543,IP2 9QY,52.038463,1.113794
IP27 0NZ,52.437711,0.608543,IP2 9QZ,52.03962,1.114224
IP27 0NZ,52.437711,0.608543,IP2 9RA,52.040697,1.114533
IP27 0NZ,52.437711,0.608543,IP2 9RB,52.040848,1.113697
IP27 0NZ,52.437711,0.608543,IP2 9RD,52.041902,1.112633
IP27 0NZ,52.437711,0.608543,IP2 9RE,52.040417,1.112661
IP27 0NZ,52.437711,0.608543,IP2 9RF,52.039182,1.113114
IP27 0NZ,52.437711,0.608543,IP2 9RG,52.038166,1.113438
IP27 0NZ,52.437711,0.608543,IP2 9RH,52.037044,1.113374
IP27 0NZ,52.437711,0.608543,IP2 9RJ,52.036748,1.113995
IP27 0NZ,52.437711,0.608543,IP2 9RL,52.036409,1.11559
IP27 0NZ,52.437711,0.608543,IP2 9RN,52.036999,1.116433
IP27 0NZ,52.437711,0.608543,IP2 9RP,52.037948,1.116121
IP27 0NZ,52.437711,0.608543,IP2 9RQ,52.037404,1.113341
IP27 0NZ,52.437711,0.608543,IP2 9RR,52.038819,1.116983
IP27 0NZ,52.437711,0.608543,IP2 9RS,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP2 9RT,52.035892,1.113731
IP27 0NZ,52.437711,0.608543,IP2 9RU,52.039086,1.110177
IP27 0NZ,52.437711,0.608543,IP2 9RW,52.037474,1.116831
IP27 0NZ,52.437711,0.608543,IP2 9RX,52.03885,1.111706
IP27 0NZ,52.437711,0.608543,IP2 9RY,52.039604,1.111102
IP27 0NZ,52.437711,0.608543,IP2 9RZ,52.040056,1.110681
IP27 0NZ,52.437711,0.608543,IP2 9SA,52.044842,1.141119
IP27 0NZ,52.437711,0.608543,IP2 9SB,52.044035,1.140348
IP27 0NZ,52.437711,0.608543,IP2 9SD,52.035937,1.135084
IP27 0NZ,52.437711,0.608543,IP2 9SE,52.036397,1.135379
IP27 0NZ,52.437711,0.608543,IP2 9SF,52.036983,1.135653
IP27 0NZ,52.437711,0.608543,IP2 9SG,52.044543,1.143199
IP27 0NZ,52.437711,0.608543,IP2 9SH,52.04618,1.144232
IP27 0NZ,52.437711,0.608543,IP2 9SJ,52.046641,1.143463
IP27 0NZ,52.437711,0.608543,IP2 9SL,52.043619,1.140421
IP27 0NZ,52.437711,0.608543,IP2 9SN,52.035492,1.129162
IP27 0NZ,52.437711,0.608543,IP2 9SP,52.036171,1.131003
IP27 0NZ,52.437711,0.608543,IP2 9SQ,52.043688,1.141899
IP27 0NZ,52.437711,0.608543,IP2 9SR,52.035684,1.127673
IP27 0NZ,52.437711,0.608543,IP2 9SS,52.039147,1.136782
IP27 0NZ,52.437711,0.608543,IP2 9ST,52.042712,1.129564
IP27 0NZ,52.437711,0.608543,IP2 9SU,52.043809,1.131289
IP27 0NZ,52.437711,0.608543,IP2 9SW,52.037261,1.132289
IP27 0NZ,52.437711,0.608543,IP2 9SX,52.045765,1.144962
IP27 0NZ,52.437711,0.608543,IP2 9SY,52.043367,1.141453
IP27 0NZ,52.437711,0.608543,IP2 9SZ,52.049579,1.137177
IP27 0NZ,52.437711,0.608543,IP2 9TA,52.037326,1.139644
IP27 0NZ,52.437711,0.608543,IP2 9TB,52.042506,1.111216
IP27 0NZ,52.437711,0.608543,IP2 9TD,52.042576,1.113
IP27 0NZ,52.437711,0.608543,IP2 9TE,52.037847,1.139681
IP27 0NZ,52.437711,0.608543,IP2 9TF,52.040272,1.127293
IP27 0NZ,52.437711,0.608543,IP2 9TG,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP2 9TH,52.03786,1.136488
IP27 0NZ,52.437711,0.608543,IP2 9TJ,52.036628,1.129401
IP27 0NZ,52.437711,0.608543,IP2 9TL,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP2 9TN,52.036605,1.130246
IP27 0NZ,52.437711,0.608543,IP2 9TP,52.036528,1.136511
IP27 0NZ,52.437711,0.608543,IP2 9TQ,52.040342,1.127707
IP27 0NZ,52.437711,0.608543,IP2 9TR,52.034546,1.129198
IP27 0NZ,52.437711,0.608543,IP2 9TS,52.035221,1.12818
IP27 0NZ,52.437711,0.608543,IP2 9TT,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP2 9TU,52.045254,1.141192
IP27 0NZ,52.437711,0.608543,IP2 9TW,52.037083,1.130527
IP27 0NZ,52.437711,0.608543,IP2 9TX,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP2 9TY,52.052638,1.146583
IP27 0NZ,52.437711,0.608543,IP2 9TZ,52.052638,1.146583
IP27 0NZ,52.437711,0.608543,IP2 9UA,52.036946,1.123182
IP27 0NZ,52.437711,0.608543,IP2 9UB,52.037779,1.125675
IP27 0NZ,52.437711,0.608543,IP2 9UD,52.038677,1.124382
IP27 0NZ,52.437711,0.608543,IP2 9UE,52.039652,1.124917
IP27 0NZ,52.437711,0.608543,IP2 9UF,52.040499,1.125851
IP27 0NZ,52.437711,0.608543,IP2 9UG,52.039045,1.125749
IP27 0NZ,52.437711,0.608543,IP2 9UH,52.040365,1.127519
IP27 0NZ,52.437711,0.608543,IP2 9UJ,52.038973,1.127101
IP27 0NZ,52.437711,0.608543,IP2 9UL,52.037684,1.127886
IP27 0NZ,52.437711,0.608543,IP2 9UN,52.037726,1.127334
IP27 0NZ,52.437711,0.608543,IP2 9UP,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP2 9UQ,52.038316,1.127128
IP27 0NZ,52.437711,0.608543,IP2 9UR,52.040342,1.127707
IP27 0NZ,52.437711,0.608543,IP2 9US,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP2 9UT,52.052638,1.146583
IP27 0NZ,52.437711,0.608543,IP2 9UU,52.037228,1.125083
IP27 0NZ,52.437711,0.608543,IP2 9UW,52.037542,1.126126
IP27 0NZ,52.437711,0.608543,IP2 9UX,52.041229,1.129183
IP27 0NZ,52.437711,0.608543,IP2 9UY,52.041715,1.128503
IP27 0NZ,52.437711,0.608543,IP2 9UZ,52.040342,1.127707
IP27 0NZ,52.437711,0.608543,IP2 9WA,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP2 9WB,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP2 9WD,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP2 9WE,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP2 9WF,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP2 9WG,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP2 9WH,52.03644,1.116817
IP27 0NZ,52.437711,0.608543,IP2 9WJ,52.046461,1.126486
IP27 0NZ,52.437711,0.608543,IP2 9WQ,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP2 9WU,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP2 9WX,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP2 9WZ,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP2 9XA,52.040784,1.107275
IP27 0NZ,52.437711,0.608543,IP2 9XB,52.040784,1.107275
IP27 0NZ,52.437711,0.608543,IP2 9XG,52.041027,1.108197
IP27 0NZ,52.437711,0.608543,IP2 9XL,52.040376,1.135905
IP27 0NZ,52.437711,0.608543,IP2 9XQ,52.041297,1.110243
IP27 0NZ,52.437711,0.608543,IP2 9XS,52.037623,1.111767
IP27 0NZ,52.437711,0.608543,IP2 9XT,52.037447,1.110238
IP27 0NZ,52.437711,0.608543,IP2 9XU,52.041369,1.109898
IP27 0NZ,52.437711,0.608543,IP2 9XW,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP2 9XX,52.041051,1.111815
IP27 0NZ,52.437711,0.608543,IP2 9XY,52.041438,1.111142
IP27 0NZ,52.437711,0.608543,IP2 9XZ,52.040816,1.109349
IP27 0NZ,52.437711,0.608543,IP2 9YA,52.034398,1.127321
IP27 0NZ,52.437711,0.608543,IP2 9YB,52.033776,1.130427
IP27 0NZ,52.437711,0.608543,IP2 9YD,52.033706,1.13207
IP27 0NZ,52.437711,0.608543,IP2 9YE,52.032879,1.133047
IP27 0NZ,52.437711,0.608543,IP2 9YF,52.03294,1.131448
IP27 0NZ,52.437711,0.608543,IP2 9YG,52.031995,1.131134
IP27 0NZ,52.437711,0.608543,IP2 9YH,52.032376,1.132691
IP27 0NZ,52.437711,0.608543,IP2 9YJ,52.032537,1.132061
IP27 0NZ,52.437711,0.608543,IP2 9YL,52.0334,1.133434
IP27 0NZ,52.437711,0.608543,IP2 9YN,52.033278,1.129211
IP27 0NZ,52.437711,0.608543,IP2 9YP,52.03144,1.128995
IP27 0NZ,52.437711,0.608543,IP2 9YQ,52.032594,1.130228
IP27 0NZ,52.437711,0.608543,IP2 9YR,52.03219,1.127837
IP27 0NZ,52.437711,0.608543,IP2 9YS,52.032136,1.133929
IP27 0NZ,52.437711,0.608543,IP2 9YT,52.03292,1.134888
IP27 0NZ,52.437711,0.608543,IP2 9YU,52.032827,1.13195
IP27 0NZ,52.437711,0.608543,IP2 9YW,52.033143,1.127875
IP27 0NZ,52.437711,0.608543,IP2 9YX,52.032735,1.129013
IP27 0NZ,52.437711,0.608543,IP2 9YY,52.032183,1.129805
IP27 0NZ,52.437711,0.608543,IP2 9YZ,52.040342,1.127707
IP27 0NZ,52.437711,0.608543,IP2 9ZQ,52.05285,1.1467
IP27 0NZ,52.437711,0.608543,IP2 9ZY,52.032239,1.129707
IP27 0NZ,52.437711,0.608543,IP20 0AA,52.432722,1.360142
IP27 0NZ,52.437711,0.608543,IP20 0AB,52.428482,1.360275
IP27 0NZ,52.437711,0.608543,IP20 0AD,52.438877,1.367307
IP27 0NZ,52.437711,0.608543,IP20 0AE,52.441982,1.35393
IP27 0NZ,52.437711,0.608543,IP20 0AF,52.427148,1.32174
IP27 0NZ,52.437711,0.608543,IP20 0AG,52.413198,1.339153
IP27 0NZ,52.437711,0.608543,IP20 0AH,52.443933,1.361555
IP27 0NZ,52.437711,0.608543,IP20 0AJ,52.4452,1.364139
IP27 0NZ,52.437711,0.608543,IP20 0AL,52.451022,1.368146
IP27 0NZ,52.437711,0.608543,IP20 0AN,52.445478,1.353092
IP27 0NZ,52.437711,0.608543,IP20 0AP,52.37415,1.370164
IP27 0NZ,52.437711,0.608543,IP20 0AQ,52.442978,1.353064
IP27 0NZ,52.437711,0.608543,IP20 0AR,52.43756,1.336534
IP27 0NZ,52.437711,0.608543,IP20 0AS,52.449122,1.347643
IP27 0NZ,52.437711,0.608543,IP20 0AT,52.424115,1.355217
IP27 0NZ,52.437711,0.608543,IP20 0AU,52.448131,1.338794
IP27 0NZ,52.437711,0.608543,IP20 0AW,52.446505,1.352066
IP27 0NZ,52.437711,0.608543,IP20 0AX,52.453257,1.33849
IP27 0NZ,52.437711,0.608543,IP20 0AY,52.459078,1.32886
IP27 0NZ,52.437711,0.608543,IP20 0AZ,52.45632,1.315947
IP27 0NZ,52.437711,0.608543,IP20 0BA,52.45875,1.348634
IP27 0NZ,52.437711,0.608543,IP20 0BB,52.456194,1.354525
IP27 0NZ,52.437711,0.608543,IP20 0BD,52.449479,1.355045
IP27 0NZ,52.437711,0.608543,IP20 0BE,52.447537,1.353749
IP27 0NZ,52.437711,0.608543,IP20 0BH,52.402194,1.299605
IP27 0NZ,52.437711,0.608543,IP20 0BL,52.427071,1.331655
IP27 0NZ,52.437711,0.608543,IP20 0BP,52.424324,1.335316
IP27 0NZ,52.437711,0.608543,IP20 0BQ,52.407659,1.354956
IP27 0NZ,52.437711,0.608543,IP20 0BS,52.425105,1.34061
IP27 0NZ,52.437711,0.608543,IP20 0BT,52.426858,1.345233
IP27 0NZ,52.437711,0.608543,IP20 0BU,52.427053,1.331653
IP27 0NZ,52.437711,0.608543,IP20 0BW,52.432718,1.340615
IP27 0NZ,52.437711,0.608543,IP20 0BX,52.428388,1.340126
IP27 0NZ,52.437711,0.608543,IP20 0BY,52.435194,1.346233
IP27 0NZ,52.437711,0.608543,IP20 0BZ,52.434224,1.334604
IP27 0NZ,52.437711,0.608543,IP20 0DA,52.436964,1.335168
IP27 0NZ,52.437711,0.608543,IP20 0DB,52.436175,1.335914
IP27 0NZ,52.437711,0.608543,IP20 0DD,52.402194,1.299605
IP27 0NZ,52.437711,0.608543,IP20 0DF,52.436758,1.332916
IP27 0NZ,52.437711,0.608543,IP20 0DG,52.437515,1.332222
IP27 0NZ,52.437711,0.608543,IP20 0DH,52.436925,1.330997
IP27 0NZ,52.437711,0.608543,IP20 0DJ,52.437734,1.33115
IP27 0NZ,52.437711,0.608543,IP20 0DL,52.43858,1.330356
IP27 0NZ,52.437711,0.608543,IP20 0DN,52.43858,1.331125
IP27 0NZ,52.437711,0.608543,IP20 0DP,52.441753,1.327376
IP27 0NZ,52.437711,0.608543,IP20 0DQ,52.402194,1.299605
IP27 0NZ,52.437711,0.608543,IP20 0DR,52.44186,1.325795
IP27 0NZ,52.437711,0.608543,IP20 0DS,52.44201,1.317579
IP27 0NZ,52.437711,0.608543,IP20 0DT,52.444491,1.313964
IP27 0NZ,52.437711,0.608543,IP20 0DX,52.402194,1.299605
IP27 0NZ,52.437711,0.608543,IP20 0DZ,52.402194,1.299605
IP27 0NZ,52.437711,0.608543,IP20 0EF,52.415481,1.346504
IP27 0NZ,52.437711,0.608543,IP20 0EG,52.416377,1.345201
IP27 0NZ,52.437711,0.608543,IP20 0EH,52.416506,1.348744
IP27 0NZ,52.437711,0.608543,IP20 0EJ,52.41547,1.352284
IP27 0NZ,52.437711,0.608543,IP20 0EL,52.415656,1.351415
IP27 0NZ,52.437711,0.608543,IP20 0EN,52.418318,1.349378
IP27 0NZ,52.437711,0.608543,IP20 0EP,52.423848,1.354347
IP27 0NZ,52.437711,0.608543,IP20 0EQ,52.415528,1.348317
IP27 0NZ,52.437711,0.608543,IP20 0ES,52.423481,1.353333
IP27 0NZ,52.437711,0.608543,IP20 0ET,52.420224,1.358735
IP27 0NZ,52.437711,0.608543,IP20 0EU,52.419638,1.359117
IP27 0NZ,52.437711,0.608543,IP20 0EX,52.422875,1.363894
IP27 0NZ,52.437711,0.608543,IP20 0EZ,52.402194,1.299605
IP27 0NZ,52.437711,0.608543,IP20 0HA,52.414046,1.343807
IP27 0NZ,52.437711,0.608543,IP20 0HB,52.414015,1.342377
IP27 0NZ,52.437711,0.608543,IP20 0HE,52.414387,1.342891
IP27 0NZ,52.437711,0.608543,IP20 0HG,52.413464,1.341174
IP27 0NZ,52.437711,0.608543,IP20 0HH,52.413313,1.342218
IP27 0NZ,52.437711,0.608543,IP20 0HJ,52.409443,1.342811
IP27 0NZ,52.437711,0.608543,IP20 0HL,52.412251,1.353525
IP27 0NZ,52.437711,0.608543,IP20 0HN,52.405273,1.395348
IP27 0NZ,52.437711,0.608543,IP20 0HP,52.41671,1.343744
IP27 0NZ,52.437711,0.608543,IP20 0HQ,52.415155,1.339416
IP27 0NZ,52.437711,0.608543,IP20 0HR,52.411106,1.343466
IP27 0NZ,52.437711,0.608543,IP20 0HS,52.414715,1.345428
IP27 0NZ,52.437711,0.608543,IP20 0HW,52.410019,1.352311
IP27 0NZ,52.437711,0.608543,IP20 0JA,52.395384,1.33744
IP27 0NZ,52.437711,0.608543,IP20 0JB,52.392373,1.337196
IP27 0NZ,52.437711,0.608543,IP20 0JD,52.380773,1.335174
IP27 0NZ,52.437711,0.608543,IP20 0JE,52.38014,1.333715
IP27 0NZ,52.437711,0.608543,IP20 0JF,52.379798,1.333087
IP27 0NZ,52.437711,0.608543,IP20 0JG,52.380109,1.330979
IP27 0NZ,52.437711,0.608543,IP20 0JH,52.382851,1.322426
IP27 0NZ,52.437711,0.608543,IP20 0JJ,52.379941,1.342048
IP27 0NZ,52.437711,0.608543,IP20 0JL,52.396912,1.336671
IP27 0NZ,52.437711,0.608543,IP20 0JN,52.379476,1.334606
IP27 0NZ,52.437711,0.608543,IP20 0JP,52.381325,1.344916
IP27 0NZ,52.437711,0.608543,IP20 0JQ,52.372425,1.325669
IP27 0NZ,52.437711,0.608543,IP20 0JR,52.376891,1.354442
IP27 0NZ,52.437711,0.608543,IP20 0JU,52.376562,1.358592
IP27 0NZ,52.437711,0.608543,IP20 0JX,52.375799,1.364999
IP27 0NZ,52.437711,0.608543,IP20 0JY,52.374253,1.37317
IP27 0NZ,52.437711,0.608543,IP20 0JZ,52.370184,1.388994
IP27 0NZ,52.437711,0.608543,IP20 0LA,52.373504,1.369454
IP27 0NZ,52.437711,0.608543,IP20 0LB,52.371786,1.369793
IP27 0NZ,52.437711,0.608543,IP20 0LD,52.375024,1.369481
IP27 0NZ,52.437711,0.608543,IP20 0LE,52.37059,1.36979
IP27 0NZ,52.437711,0.608543,IP20 0LG,52.37041,1.369145
IP27 0NZ,52.437711,0.608543,IP20 0LH,52.372677,1.367568
IP27 0NZ,52.437711,0.608543,IP20 0LJ,52.373416,1.368154
IP27 0NZ,52.437711,0.608543,IP20 0LL,52.369464,1.367015
IP27 0NZ,52.437711,0.608543,IP20 0LN,52.359093,1.367975
IP27 0NZ,52.437711,0.608543,IP20 0LP,52.360625,1.377302
IP27 0NZ,52.437711,0.608543,IP20 0LQ,52.373684,1.367263
IP27 0NZ,52.437711,0.608543,IP20 0LR,52.363506,1.378154
IP27 0NZ,52.437711,0.608543,IP20 0LS,52.367889,1.374286
IP27 0NZ,52.437711,0.608543,IP20 0LT,52.372022,1.367064
IP27 0NZ,52.437711,0.608543,IP20 0LU,52.374069,1.339121
IP27 0NZ,52.437711,0.608543,IP20 0LW,52.359093,1.371957
IP27 0NZ,52.437711,0.608543,IP20 0LX,52.368239,1.34522
IP27 0NZ,52.437711,0.608543,IP20 0LY,52.371733,1.368173
IP27 0NZ,52.437711,0.608543,IP20 0NH,52.397592,1.336163
IP27 0NZ,52.437711,0.608543,IP20 0NJ,52.398112,1.338129
IP27 0NZ,52.437711,0.608543,IP20 0NL,52.399014,1.339608
IP27 0NZ,52.437711,0.608543,IP20 0NN,52.400942,1.33696
IP27 0NZ,52.437711,0.608543,IP20 0NP,52.400452,1.339643
IP27 0NZ,52.437711,0.608543,IP20 0NR,52.398337,1.350173
IP27 0NZ,52.437711,0.608543,IP20 0NS,52.414107,1.362579
IP27 0NZ,52.437711,0.608543,IP20 0NT,52.412017,1.380011
IP27 0NZ,52.437711,0.608543,IP20 0NU,52.409731,1.375509
IP27 0NZ,52.437711,0.608543,IP20 0NW,52.410402,1.35337
IP27 0NZ,52.437711,0.608543,IP20 0NX,52.40899,1.376735
IP27 0NZ,52.437711,0.608543,IP20 0NY,52.40697,1.380534
IP27 0NZ,52.437711,0.608543,IP20 0NZ,52.404672,1.377549
IP27 0NZ,52.437711,0.608543,IP20 0PA,52.398754,1.376438
IP27 0NZ,52.437711,0.608543,IP20 0PB,52.391035,1.369099
IP27 0NZ,52.437711,0.608543,IP20 0PD,52.392617,1.344476
IP27 0NZ,52.437711,0.608543,IP20 0PE,52.387475,1.351996
IP27 0NZ,52.437711,0.608543,IP20 0PF,52.384016,1.349309
IP27 0NZ,52.437711,0.608543,IP20 0PG,52.384781,1.370783
IP27 0NZ,52.437711,0.608543,IP20 0PH,52.405772,1.379504
IP27 0NZ,52.437711,0.608543,IP20 0PJ,52.402692,1.399708
IP27 0NZ,52.437711,0.608543,IP20 0PL,52.409181,1.402852
IP27 0NZ,52.437711,0.608543,IP20 0PN,52.401918,1.407221
IP27 0NZ,52.437711,0.608543,IP20 0PP,52.401201,1.408989
IP27 0NZ,52.437711,0.608543,IP20 0PQ,52.401649,1.412948
IP27 0NZ,52.437711,0.608543,IP20 0PR,52.400671,1.409137
IP27 0NZ,52.437711,0.608543,IP20 0PS,52.394826,1.412026
IP27 0NZ,52.437711,0.608543,IP20 0PX,52.400308,1.394258
IP27 0NZ,52.437711,0.608543,IP20 0PY,52.398935,1.39008
IP27 0NZ,52.437711,0.608543,IP20 0PZ,52.405101,1.379379
IP27 0NZ,52.437711,0.608543,IP20 0TB,52.405273,1.395348
IP27 0NZ,52.437711,0.608543,IP20 0WA,52.405141,1.379867
IP27 0NZ,52.437711,0.608543,IP20 0WB,52.402194,1.299605
IP27 0NZ,52.437711,0.608543,IP20 0WD,52.402215,1.299633
IP27 0NZ,52.437711,0.608543,IP20 0WE,52.402215,1.299633
IP27 0NZ,52.437711,0.608543,IP20 0WT,52.402194,1.299605
IP27 0NZ,52.437711,0.608543,IP20 0WY,52.402194,1.299605
IP27 0NZ,52.437711,0.608543,IP20 0WZ,52.402194,1.299605
IP27 0NZ,52.437711,0.608543,IP20 0YY,52.402215,1.299633
IP27 0NZ,52.437711,0.608543,IP20 0YZ,52.402215,1.299633
IP27 0NZ,52.437711,0.608543,IP20 0ZY,52.402194,1.299605
IP27 0NZ,52.437711,0.608543,IP20 9AA,52.402215,1.299633
IP27 0NZ,52.437711,0.608543,IP20 9AB,52.401456,1.299444
IP27 0NZ,52.437711,0.608543,IP20 9AD,52.401774,1.298703
IP27 0NZ,52.437711,0.608543,IP20 9AE,52.401933,1.298803
IP27 0NZ,52.437711,0.608543,IP20 9AF,52.401854,1.299227
IP27 0NZ,52.437711,0.608543,IP20 9AG,52.401675,1.297272
IP27 0NZ,52.437711,0.608543,IP20 9AH,52.402197,1.299179
IP27 0NZ,52.437711,0.608543,IP20 9AJ,52.402262,1.298463
IP27 0NZ,52.437711,0.608543,IP20 9AL,52.402313,1.298729
IP27 0NZ,52.437711,0.608543,IP20 9AN,52.402474,1.297964
IP27 0NZ,52.437711,0.608543,IP20 9AP,52.403485,1.295893
IP27 0NZ,52.437711,0.608543,IP20 9AQ,52.401661,1.299359
IP27 0NZ,52.437711,0.608543,IP20 9AR,52.403871,1.297539
IP27 0NZ,52.437711,0.608543,IP20 9AS,52.402972,1.300104
IP27 0NZ,52.437711,0.608543,IP20 9AT,52.403127,1.299689
IP27 0NZ,52.437711,0.608543,IP20 9AU,52.402771,1.300192
IP27 0NZ,52.437711,0.608543,IP20 9AW,52.403049,1.295713
IP27 0NZ,52.437711,0.608543,IP20 9AX,52.402215,1.299633
IP27 0NZ,52.437711,0.608543,IP20 9AY,52.403401,1.301165
IP27 0NZ,52.437711,0.608543,IP20 9AZ,52.402792,1.300414
IP27 0NZ,52.437711,0.608543,IP20 9BA,52.403134,1.301381
IP27 0NZ,52.437711,0.608543,IP20 9BB,52.401854,1.299859
IP27 0NZ,52.437711,0.608543,IP20 9BD,52.402465,1.300019
IP27 0NZ,52.437711,0.608543,IP20 9BE,52.401737,1.300333
IP27 0NZ,52.437711,0.608543,IP20 9BF,52.402311,1.298011
IP27 0NZ,52.437711,0.608543,IP20 9BG,52.401814,1.300665
IP27 0NZ,52.437711,0.608543,IP20 9BH,52.400138,1.297231
IP27 0NZ,52.437711,0.608543,IP20 9BJ,52.401089,1.298402
IP27 0NZ,52.437711,0.608543,IP20 9BL,52.400886,1.298478
IP27 0NZ,52.437711,0.608543,IP20 9BN,52.398261,1.295827
IP27 0NZ,52.437711,0.608543,IP20 9BP,52.399392,1.295911
IP27 0NZ,52.437711,0.608543,IP20 9BQ,52.401338,1.30045
IP27 0NZ,52.437711,0.608543,IP20 9BS,52.401849,1.292962
IP27 0NZ,52.437711,0.608543,IP20 9BT,52.402099,1.293363
IP27 0NZ,52.437711,0.608543,IP20 9BU,52.40139,1.297163
IP27 0NZ,52.437711,0.608543,IP20 9BW,52.400828,1.297312
IP27 0NZ,52.437711,0.608543,IP20 9BX,52.401935,1.2976
IP27 0NZ,52.437711,0.608543,IP20 9BY,52.400237,1.292724
IP27 0NZ,52.437711,0.608543,IP20 9BZ,52.39881,1.295644
IP27 0NZ,52.437711,0.608543,IP20 9DA,52.400194,1.297306
IP27 0NZ,52.437711,0.608543,IP20 9DB,52.39827,1.294548
IP27 0NZ,52.437711,0.608543,IP20 9DD,52.40017,1.294807
IP27 0NZ,52.437711,0.608543,IP20 9DE,52.400675,1.299903
IP27 0NZ,52.437711,0.608543,IP20 9DF,52.400207,1.300868
IP27 0NZ,52.437711,0.608543,IP20 9DG,52.399015,1.299426
IP27 0NZ,52.437711,0.608543,IP20 9DH,52.401578,1.292045
IP27 0NZ,52.437711,0.608543,IP20 9DJ,52.401096,1.29223
IP27 0NZ,52.437711,0.608543,IP20 9DL,52.401089,1.291523
IP27 0NZ,52.437711,0.608543,IP20 9DN,52.399117,1.302695
IP27 0NZ,52.437711,0.608543,IP20 9DP,52.398921,1.303757
IP27 0NZ,52.437711,0.608543,IP20 9DQ,52.399267,1.298475
IP27 0NZ,52.437711,0.608543,IP20 9DR,52.400575,1.303145
IP27 0NZ,52.437711,0.608543,IP20 9DS,52.401052,1.304122
IP27 0NZ,52.437711,0.608543,IP20 9DT,52.400034,1.304502
IP27 0NZ,52.437711,0.608543,IP20 9DU,52.400561,1.302365
IP27 0NZ,52.437711,0.608543,IP20 9DW,52.399421,1.305968
IP27 0NZ,52.437711,0.608543,IP20 9DX,52.40146,1.30077
IP27 0NZ,52.437711,0.608543,IP20 9DY,52.398849,1.297649
IP27 0NZ,52.437711,0.608543,IP20 9DZ,52.397964,1.297128
IP27 0NZ,52.437711,0.608543,IP20 9EA,52.397264,1.304162
IP27 0NZ,52.437711,0.608543,IP20 9EB,52.396321,1.305207
IP27 0NZ,52.437711,0.608543,IP20 9ED,52.40018,1.301204
IP27 0NZ,52.437711,0.608543,IP20 9EE,52.403488,1.301922
IP27 0NZ,52.437711,0.608543,IP20 9EF,52.407713,1.301988
IP27 0NZ,52.437711,0.608543,IP20 9EG,52.402194,1.299605
IP27 0NZ,52.437711,0.608543,IP20 9EH,52.39642,1.303452
IP27 0NZ,52.437711,0.608543,IP20 9EJ,52.399701,1.297434
IP27 0NZ,52.437711,0.608543,IP20 9EL,52.398081,1.30068
IP27 0NZ,52.437711,0.608543,IP20 9EN,52.403846,1.301008
IP27 0NZ,52.437711,0.608543,IP20 9EP,52.403949,1.302133
IP27 0NZ,52.437711,0.608543,IP20 9EQ,52.405805,1.300433
IP27 0NZ,52.437711,0.608543,IP20 9ER,52.404044,1.301799
IP27 0NZ,52.437711,0.608543,IP20 9ES,52.405223,1.301625
IP27 0NZ,52.437711,0.608543,IP20 9ET,52.407582,1.300566
IP27 0NZ,52.437711,0.608543,IP20 9EU,52.40323,1.300212
IP27 0NZ,52.437711,0.608543,IP20 9EW,52.405912,1.302044
